# Temporary trajectory realization generation debug export
# RealizationNumberOneBased	21
# RealizationIndexZeroBased	20
# NormalizedGaussian	0.77762773192494916	-0.21829115994370557	-0.40452649651302192
Stage	StationIndex	CandidateIndex	Selected	SmoothnessScore	ReferenceMD	ReferenceIncl	ReferenceAz	ReferenceX	ReferenceY	ReferenceZ	MD	Abscissa	Incl	Az	X	Y	Z	TVD	North	East	DLS	BUR	TUR	VSect
final-complete-survey	6		True		150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805	151.13945696866622	151.13945696866622	0.022121100065781801	5.5296764824061349	6535283.2741469732	328657.30107190221	151.11969107492445	151.11969107492445	6535283.2741469732	328657.30107190221	0.00087032720440925206	0.00085529129824277184	-0.0072822552596107926	2.3341804569285318
final-complete-survey	7		True		200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924	201.21507369070466	201.21507369070466	0.037521255957499819	2.3376313689949639	6535283.0262759477	328657.59858514712	201.18639295033699	201.18639295033699	6535283.0262759477	328657.59858514712	0.0011906921497178548	0.0011904833716082364	0.00059437799948547365	2.7214196287074763
final-complete-survey	8		True		250.78	0.11519173063162574	2.7157323161031766	6535279.5918792617	328659.87644924037	250.62530648421824	250.27868216015767	250.27868216015767	0.093538173427258883	2.7281351687433775	6535280.2886738898	328659.18234900851	250.14044932040241	250.14044932040241	6535280.2886738898	328659.18234900851	0.0012340210067800473	0.0011991582950898749	0.0031182594037115763	5.8841357076301914
final-complete-survey	9		True		300.77999999999997	0.1954768762233649	2.5080381351158514	6535273.0575872613	328663.94071655063	300.01399086828519	301.33441847412161	301.33441847412161	0.20630637518227396	2.5414544538628401	6535273.7824742058	328663.09796686657	300.5995387808548	300.5995387808548	6535273.7824742058	328663.09796686657	0.0022658547893198203	0.0022401502819457964	-0.0016613953025768069	13.477731531636127
final-complete-survey	10		True		350.77999999999997	0.22165681500327983	2.5342180738957665	6535264.6304480312	328669.95253727114	348.92914652016287	350.41513335550405	350.41513335550405	0.21229967508749431	2.5689433633083532	6535265.2879147036	328668.73891318991	348.60917322154665	348.60917322154665	6535265.2879147036	328668.73891318991	0.00016867117924046382	0.00012365286354565352	0.00054443349202237812	23.674682868175324
final-complete-survey	11		True		400.77999999999997	0.20943951023931953	2.6319565120074491	6535255.5795753077	328675.62533755635	397.77358371582392	401.09420757789968	401.09420757789968	0.20690363785107779	2.6045084565318515	6535256.3277758406	328674.2953973487	398.17924493943292	398.17924493943292	6535256.3277758406	328674.2953973487	0.0001806993855635772	-0.00010390298203766246	0.00071965546784014123	34.217860977753581
final-complete-survey	12		True		450.77999999999997	0.21816615649929119	2.7000243528352277	6535246.1501021124	328680.47367497347	446.63583267382489	450.26074720160744	450.26074720160744	0.22181282350574347	2.7340382357731388	6535247.0225986317	328679.0232629446	446.22310259934318	446.22310259934318	6535247.0225986317	328679.0232629446	0.00063657624356710553	0.00033742066462560949	0.0024536229950022914	44.655247431417649
final-complete-survey	13		True		500.77999999999997	0.2129301687433082	2.7646015351590179	6535236.345821307	328684.7310277776	495.47951792493325	500.1679403878386	500.1679403878386	0.20368180429861674	2.7396515179309322	6535237.3369778516	328683.17394267692	495.00445166923652	495.00445166923652	6535237.3369778516	328683.17394267692	0.00036406869768057509	-0.000363226791816329	0.00012233254795823711	55.192770486494844
final-complete-survey	14		True		550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714	550.04832946022145	550.04832946022145	0.23358389701844259	2.8066194204501045	6535227.2413519286	328687.04562890512	543.69647042956581	543.69647042956581	6535227.2413519286	328687.04562890512	0.00066614456145626909	0.00060833997972131737	0.0011726327355798816	66.005338036670096
final-complete-survey	15		True		600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027	599.86247702964954	599.86247702964954	0.24859447621655681	2.6674187651777941	6535216.3433852307	328691.73955018242	592.07390616268594	592.07390616268594	6535216.3433852307	328691.73955018242	0.00073133565979279674	0.0003449521464582439	-0.0026209845227942452	77.871195574332774
final-complete-survey	16		True		650.77999999999997	0.28274333882308139	2.6563911215353695	6535203.363739742	328699.53576610092	641.01552325597015	649.532315079461	649.532315079461	0.29315801808482717	2.6847612888448396	6535204.4643498678	328697.69628960604	639.92874845474034	639.92874845474034	6535204.4643498678	328697.69628960604	0.00090201442377413419	0.00089791167023900442	0.00029737321916023518	91.160071588342149
final-complete-survey	17		True		700.77999999999997	0.28623399732707	2.5499260371637154	6535191.3344056951	328706.72611521999	689.00933139594451	699.08371819176205	699.08371819176205	0.2928942183681606	2.5377925994783581	6535192.148557947	328704.91701299202	687.37509545571436	687.37509545571436	6535192.148557947	328704.91701299202	0.0008560371662165475	5.4873323929172102E-05	-0.0029587961757115977	105.43654092961408
final-complete-survey	18		True		750.77999999999997	0.36128315516282622	2.4137903555081581	6535178.8700167593	328716.5476580676	736.40783477703167	749.20749029281228	749.20749029281228	0.33590539840402278	2.4293902895254793	6535179.9360422473	328714.42635425413	735.04267511734315	735.04267511734315	6535179.9360422473	328714.42635425413	0.001086840681436597	0.00089019117739397302	-0.0018916217598974328	120.91469039762411
final-complete-survey	19		True		800.77999999999997	0.42935099599060511	2.26543736908864	6535165.6017351197	328730.43086004752	782.55510376952441	798.94095015619291	798.94095015619291	0.46532878796508637	2.2840514094854405	6535166.4086207421	328728.24396716745	780.81826697817428	780.81826697817428	6535166.4086207421	328728.24396716745	0.0028349633224873097	0.0026663453421948979	-0.0021464103725943318	140.25163842986171
final-complete-survey	20		True		850.77999999999997	0.48520153205442362	2.1502456384570139	6535152.5495020784	328748.19122314866	827.42182402286926	848.7057338353444	848.7057338353444	0.50904821200223249	2.180436558857461	6535152.1550108129	328746.63581024855	824.79814558069677	824.79814558069677	6535152.1550108129	328746.63581024855	0.001311280419353724	0.00092111460556765223	-0.001915015991693636	163.52018561129651
final-complete-survey	21		True		900.77999999999997	0.54105206811824214	2.0804324683772411	6535139.8789099371	328769.19482802367	870.98110545421218	898.59797093398038	898.59797093398038	0.52188984155586415	2.0612126335875303	6535139.3328259792	328767.57977532159	868.21965374502133	868.21965374502133	6535139.3328259792	328767.57977532159	0.0012051482394684566	0.00031766969982305326	-0.0023319592341586315	188.07742684255066
final-complete-survey	22		True		950.77999999999997	0.57246799465414	2.0176006153054447	6535127.7435305407	328792.6518650864	913.43184091025967	948.49256681929921	948.49256681929921	0.59376641779616668	2.0476161966563602	6535127.0639223689	328790.96165062272	910.54163769283491	910.54163769283491	6535127.0639223689	328790.96165062272	0.0014477454459012743	0.0014413467271490177	-0.00024301742365118173	214.48269314297457
final-complete-survey	23		True		1000.78	0.63704517697793028	1.9844393595175527	6535115.910265944	328818.49128543003	954.55793586826064	998.36963884589977	998.36963884589977	0.61788182976446371	1.9650651281950993	6535115.1078028316	328816.70283084392	951.54879423511318	951.54879423511318	6535115.1078028316	328816.70283084392	0.0010589524429761533	0.00051482007958902898	-0.0015973948816805361	242.865031904462
final-complete-survey	24		True		1050.78	0.67195176201781681	1.9041542139258134	6535104.8372986289	328846.82233443047	994.23148028612604	1048.2557349078158	1048.2557349078158	0.69168297166752202	1.9337688828629942	6535103.9029944623	328844.93058678537	991.10968668954524	991.10968668954524	6535103.9029944623	328844.93058678537	0.0015277949474581541	0.0014838654512017158	-0.00057026046558217303	273.23531237867496
final-complete-survey	25		True		1100.78	0.70336768855371479	1.858775653373961	6535095.1509287711	328877.03689069476	1032.8692402124072	1098.1380364527315	1098.1380364527315	0.6854197752160045	1.8383885031381917	6535094.0772054689	328875.03754024382	1029.6388952085015	1029.6388952085015	6535094.0772054689	328875.03754024382	0.00122117666663289	-8.0624362819303741E-05	-0.0019249858641101625	304.90508938913166
final-complete-survey	26		True		1150.78	0.75049157835756164	1.8151424220741026	6535086.4314907305	328909.09243964258	1070.2293205054816	1148.0217334986032	1148.0217334986032	0.76875305005592542	1.844679432289261	6535085.2073826855	328906.97655768314	1066.896985932095	1066.896985932095	6535085.2073826855	328906.97655768314	0.0016726473194156079	0.0016707368146962054	0.00011495629497204618	338.0528584120687
final-complete-survey	27		True		1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555	1197.8889001205227	1197.8889001205227	0.78850659733719342	1.7967238760975826	6535076.5559856212	328940.90555462474	1102.3990274558721	1102.3990274558721	6535076.5559856212	328940.90555462474	0.00078291261108241739	0.00040749720031652004	-0.00094248295969823204	373.06747685390917
final-complete-survey	28		True		1250.78	0.88139127225713643	1.7558012275062953	6535070.0204973705	328979.64536635682	1139.0525633689017	1247.7684064409316	1247.7684064409316	0.89852963166270028	1.7843282350221525	6535068.4499579687	328977.25272336247	1135.5443793781944	1135.5443793781944	6535068.4499579687	328977.25272336247	0.002213547477106381	0.0022064893761108983	-0.0002257466629851379	410.30756761040931
final-complete-survey	29		True		1300.78	0.91280719879303429	1.7872171540421935	6535062.2233387632	329017.93101733288	1170.2468272077715	1297.6295346137424	1297.6295346137424	0.89522184004915606	1.7703928220333105	6535060.4589830572	329015.38437474408	1166.6607216200928	1166.6607216200928	6535060.4589830572	329015.38437474408	0.00022823689112497995	-6.5388781578246125E-05	-0.00028022065743371627	449.26752804577023
final-complete-survey	30		True		1350.78	0.96167641784887559	1.7540558982543011	6535054.2371628806	329057.42083737336	1199.8463020630529	1347.5049063192766	1347.5049063192766	0.97875073625534925	1.7822814833899061	6535052.2519463729	329054.71353730041	1196.1895085024344	1196.1895085024344	6535052.2519463729	329054.71353730041	0.001685713707572447	0.0016753955939918797	0.00022442311817805205	489.44387031978823
final-complete-survey	31		True		1400.78	1.0227629416686772	1.7488199104983182	6535046.7195222564	329098.59569052147	1227.1837349252899	1397.3627274763135	1397.3627274763135	1.0052016964032504	1.7342914250769703	6535044.4824703038	329095.71265528322	1223.466435608854	1223.466435608854	6535044.4824703038	329095.71265528322	0.00096466050569776296	0.0005409414393753309	-0.00094604695020095164	531.17266653723254
final-complete-survey	32		True		1450.78	1.0786134777324956	1.5812683023068625	6535042.7019137321	329141.71571563475	1252.0730332172179	1447.2313335712211	1447.2313335712211	1.0940770367278696	1.6120063538218889	6535040.1363524729	329138.6871777522	1248.3103104086822	1248.3103104086822	6535040.1363524729	329138.6871777522	0.0027733338263234665	0.0018437176400265542	-0.0023317085561247453	574.36639665673772
final-complete-survey	33		True		1500.78	1.08035880698449	1.5498523757709646	6535042.9330548635	329185.79825873085	1275.663613740453	1497.1068718515194	1497.1068718515194	1.0646123808932666	1.5338789059758358	6535040.0284642428	329182.64199599012	1271.8553435247886	1271.8553435247886	6535040.0284642428	329182.64199599012	0.0015019459556860717	-0.00056486476924799689	-0.0015912153643604654	618.32134730167616
final-complete-survey	34		True		1550.78	1.1065387457644049	1.5428710587629875	6535044.0191234453	329230.19441224093	1298.6342735673848	1546.9770105136947	1546.9770105136947	1.1215919675198354	1.5744502281835187	6535040.7515878156	329226.91332372098	1294.7816542124719	1294.7816542124719	6535040.7515878156	329226.91332372098	0.0013517162477921572	0.0011490768686339692	0.00079027065269521302	662.5985803538199
final-complete-survey	35		True		1600.78	1.0489428804485921	1.6004669240788003	6535044.0003312463	329274.22404553724	1322.302062147289	1596.846770595414	1596.846770595414	1.0335493405383605	1.5823382537131603	6535040.4220563695	329270.82352937607	1318.3859367069256	1318.3859367069256	6535040.4220563695	329270.82352937607	0.0017709331675087848	-0.0017651774775417906	0.00016605706536498843	706.51002250329111
final-complete-survey	36		True		1650.78	1.0088003076527223	1.6318828506146981	6535042.0655439692	329317.01062452153	1348.0911821640384	1646.7241759377732	1646.7241759377732	1.0254225588494947	1.6632759577998093	6535038.2049282659	329313.49462835945	1344.0959798802098	1344.0959798802098	6535038.2049282659	329313.49462835945	0.0014001409666651746	-0.00013379748531328062	0.0016302244806531974	749.23868203617678
final-complete-survey	37		True		1700.78	1.0053096491487339	1.726130630222392	6535037.5059993109	329359.00229636108	1374.8229220021913	1696.5803311732343	1696.5803311732343	0.98856975568891603	1.7082820417355062	6535033.3821256869	329355.34965407511	1370.740917391842	1370.740917391842	6535033.3821256869	329355.34965407511	0.0010622580493009144	-0.00072981011242090332	0.00092411838308326111	791.37064855062863
final-complete-survey	38		True		1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797	1746.4616752239099	1746.4616752239099	1.0342874027009537	1.8221611518109637	6535025.1875165589	329396.78671330574	1397.228727073976	1397.228727073976	6535025.1875165589	329396.78671330574	0.0021405378626507643	0.00097348369887395592	0.0022179986231884996	833.61022118628625
final-complete-survey	39		True		1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487	1796.3176717539288	1796.3176717539288	1.0273416437925851	1.8311950152696648	6535014.3648851309	329438.15658239304	1422.8607878901912	1422.8607878901912	6535014.3648851309	329438.15658239304	0.00020871866569831748	-0.00013895412187547862	0.00018195575874901948	876.3723004075656
final-complete-survey	40		True		1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661	1846.1922416136249	1846.1922416136249	1.0808461913639447	1.9562986252620815	6535000.5786454808	329479.22049397923	1447.5209782570728	1447.5209782570728	6535000.5786454808	329479.22049397923	0.0024297091400792715	0.0011381571581425831	0.002432855011780255	919.68863957014969
final-complete-survey	41		True		1900.78	1.0698868314725238	2.0350539078253882	6534987.9923436958	329523.49362364976	1476.082880009506	1896.0292872065131	1896.0292872065131	1.0499312807780024	2.0219905942281713	6534982.8800997147	329519.05908560148	1471.6559707297995	1471.6559707297995	6534982.8800997147	329519.05908560148	0.0013094525472975588	-0.00060164825985697945	0.0013408631847067198	963.28166544215799
